Country,Category,HS_Code,Year,Origin_Code,Origin,CIF_Value_USD,Net_Weight_Kg,Quantity,Origin_Region
Colombia,Lithium_battery,850760,2025,454,Malawi,233.21,10.08,48.0,Other/Unclassified
Colombia,Lithium_battery,850760,2025,484,Mexico,48088.78,717.26,578.0,USA/Mexico
Colombia,Lithium_battery,850760,2025,842,USA,38011.41,51.48,92.0,USA/Mexico
Colombia,Lithium_battery,850760,2025,724,Spain,6728.89,265.0,200.0,Europe
Colombia,Lithium_battery,850760,2025,490,"Other Asia, nes",11079.15,18.86,35.0,Other/Unclassified
Colombia,Lithium_battery,850760,2025,344,"China, Hong Kong SAR",6069.73,112.96,1744.0,Other/Unclassified
Colombia,Lithium_battery,850760,2025,344,"China, Hong Kong SAR",9117.91,165.71,3000.0,Other/Unclassified
Colombia,Lithium_battery,850760,2025,826,United Kingdom,20145.71,18.8,43.0,Other/Unclassified
Colombia,Lithium_battery,850760,2025,702,Singapore,6122.6,19.42,31.0,Other/Unclassified
Colombia,Lithium_battery,850760,2025,804,Ukraine,406.17,2.2,19.0,Other/Unclassified
Colombia,Lithium_battery,850760,2025,616,Poland,50666.25,347.35,27.0,Other/Unclassified
Colombia,Lithium_battery,850760,2025,392,Japan,91795.71,204.64,306.0,Japan/Korea
Colombia,Lithium_battery,850760,2025,392,Japan,21662.96,10.65,48.0,Japan/Korea
Colombia,Lithium_battery,850760,2025,380,Italy,27551.91,92.39,86.0,Europe
Colombia,Lithium_battery,850760,2025,208,Denmark,5816.33,7.52,40.0,Other/Unclassified
Colombia,Lithium_battery,850760,2025,724,Spain,9988.13,426.0,300.0,Europe
